timestamp,price
2025-04-04 07:09:00,104
2025-04-04 07:10:00,198
2025-04-04 07:11:00,110
2025-04-04 07:12:00,177
2025-04-04 07:13:00,153
2025-04-04 07:14:00,156
2025-04-04 07:15:00,110
2025-04-04 07:16:00,123
2025-04-04 07:17:00,159
2025-04-04 07:18:00,168
2025-04-04 07:19:00,155
2025-04-04 07:20:00,175
2025-04-04 07:21:00,197
2025-04-04 07:22:00,166
2025-04-04 07:23:00,100
2025-04-04 07:24:00,124
2025-04-04 07:25:00,127
2025-04-04 07:26:00,180
2025-04-04 07:27:00,194
2025-04-04 07:28:00,197
2025-04-04 07:29:00,162
2025-04-04 07:30:00,132
2025-04-04 07:31:00,109
2025-04-04 07:32:00,116
2025-04-04 07:33:00,126
2025-04-04 07:34:00,190
2025-04-04 07:35:00,197
2025-04-04 07:36:00,166
2025-04-04 07:37:00,182
2025-04-04 07:38:00,102
2025-04-04 07:39:00,158
2025-04-04 07:40:00,196
2025-04-04 07:41:00,188
2025-04-04 07:42:00,134
2025-04-04 07:43:00,156
2025-04-04 07:44:00,122
2025-04-04 07:45:00,176
2025-04-04 07:46:00,155
2025-04-04 07:47:00,199
2025-04-04 07:48:00,136
2025-04-04 07:49:00,152
2025-04-04 07:50:00,194
2025-04-04 07:51:00,140
2025-04-04 07:52:00,168
2025-04-04 07:53:00,103
2025-04-04 07:54:00,105
2025-04-04 07:55:00,169
2025-04-04 07:56:00,199
2025-04-04 07:57:00,172
2025-04-04 07:58:00,190
2025-04-04 07:59:00,136
2025-04-04 08:00:00,426
2025-04-04 08:01:00,237
2025-04-04 08:02:00,290
2025-04-04 08:03:00,222
2025-04-04 08:04:00,328
2025-04-04 08:05:00,364
2025-04-04 08:06:00,249
2025-04-04 08:07:00,297
2025-04-04 08:08:00,474
2025-04-04 08:09:00,228
2025-04-04 08:10:00,249
2025-04-04 08:11:00,261
2025-04-04 08:12:00,320
2025-04-04 08:13:00,262
2025-04-04 08:14:00,167
2025-04-04 08:15:00,428
2025-04-04 08:16:00,300
2025-04-04 08:17:00,374
2025-04-04 08:18:00,252
2025-04-04 08:19:00,285
2025-04-04 08:20:00,286
2025-04-04 08:21:00,344
2025-04-04 08:22:00,337
2025-04-04 08:23:00,424
2025-04-04 08:24:00,246
2025-04-04 08:25:00,177
2025-04-04 08:26:00,336
2025-04-04 08:27:00,234
2025-04-04 08:28:00,240
2025-04-04 08:29:00,291
2025-04-04 08:30:00,308
2025-04-04 08:31:00,162
2025-04-04 08:32:00,303
2025-04-04 08:33:00,231
2025-04-04 08:34:00,260
2025-04-04 08:35:00,166
2025-04-04 08:36:00,461
2025-04-04 08:37:00,377
2025-04-04 08:38:00,200
2025-04-04 08:39:00,284
2025-04-04 08:40:00,326
2025-04-04 08:41:00,257
2025-04-04 08:42:00,184
2025-04-04 08:43:00,237
2025-04-04 08:44:00,338
2025-04-04 08:45:00,296
2025-04-04 08:46:00,351
2025-04-04 08:47:00,204
2025-04-04 08:48:00,361
2025-04-04 08:49:00,420
2025-04-04 08:50:00,268
2025-04-04 08:51:00,370
2025-04-04 08:52:00,393
2025-04-04 08:53:00,360
2025-04-04 08:54:00,327
2025-04-04 08:55:00,269
2025-04-04 08:56:00,195
2025-04-04 08:57:00,224
2025-04-04 08:58:00,195
2025-04-04 08:59:00,222
2025-04-04 09:00:00,468
2025-04-04 09:01:00,452
2025-04-04 09:02:00,381
2025-04-04 09:03:00,319
2025-04-04 09:04:00,291
2025-04-04 09:05:00,353
2025-04-04 09:06:00,349
2025-04-04 09:07:00,306
2025-04-04 09:08:00,253
2025-04-04 09:09:00,250
2025-04-04 09:10:00,289
2025-04-04 09:11:00,249
2025-04-04 09:12:00,360
2025-04-04 09:13:00,352
2025-04-04 09:14:00,265
2025-04-04 09:15:00,408
2025-04-04 09:16:00,262
2025-04-04 09:17:00,210
2025-04-04 09:18:00,240
2025-04-04 09:19:00,195
2025-04-04 09:20:00,379
2025-04-04 09:21:00,275
2025-04-04 09:22:00,234
2025-04-04 09:23:00,349
2025-04-04 09:24:00,339
2025-04-04 09:25:00,315
2025-04-04 09:26:00,368
2025-04-04 09:27:00,271
2025-04-04 09:28:00,292
2025-04-04 09:29:00,214
2025-04-04 09:30:00,363
2025-04-04 09:31:00,269
2025-04-04 09:32:00,245
2025-04-04 09:33:00,176
2025-04-04 09:34:00,295
2025-04-04 09:35:00,301
2025-04-04 09:36:00,282
2025-04-04 09:37:00,415
2025-04-04 09:38:00,212
2025-04-04 09:39:00,222
2025-04-04 09:40:00,309
2025-04-04 09:41:00,329
2025-04-04 09:42:00,441
2025-04-04 09:43:00,426
2025-04-04 09:44:00,313
2025-04-04 09:45:00,345
2025-04-04 09:46:00,240
2025-04-04 09:47:00,325
2025-04-04 09:48:00,319
2025-04-04 09:49:00,203
2025-04-04 09:50:00,236
2025-04-04 09:51:00,431
2025-04-04 09:52:00,312
2025-04-04 09:53:00,262
2025-04-04 09:54:00,241
2025-04-04 09:55:00,212
2025-04-04 09:56:00,298
2025-04-04 09:57:00,380
2025-04-04 09:58:00,296
2025-04-04 09:59:00,237
2025-04-04 10:00:00,247
2025-04-04 10:01:00,317
2025-04-04 10:02:00,296
2025-04-04 10:03:00,439
2025-04-04 10:04:00,268
2025-04-04 10:05:00,384
2025-04-04 10:06:00,257
2025-04-04 10:07:00,286
2025-04-04 10:08:00,232
2025-04-04 10:09:00,274
2025-04-04 10:10:00,333
2025-04-04 10:11:00,205
2025-04-04 10:12:00,264
2025-04-04 10:13:00,346
2025-04-04 10:14:00,239
2025-04-04 10:15:00,181
2025-04-04 10:16:00,222
2025-04-04 10:17:00,299
2025-04-04 10:18:00,364
2025-04-04 10:19:00,285
2025-04-04 10:20:00,249
2025-04-04 10:21:00,297
2025-04-04 10:22:00,274
2025-04-04 10:23:00,218
2025-04-04 10:24:00,334
2025-04-04 10:25:00,286
2025-04-04 10:26:00,393
2025-04-04 10:27:00,302
2025-04-04 10:28:00,335
2025-04-04 10:29:00,286
2025-04-04 10:30:00,337
2025-04-04 10:31:00,294
2025-04-04 10:32:00,300
2025-04-04 10:33:00,208
2025-04-04 10:34:00,382
2025-04-04 10:35:00,293
2025-04-04 10:36:00,332
2025-04-04 10:37:00,322
2025-04-04 10:38:00,223
2025-04-04 10:39:00,321
2025-04-04 10:40:00,325
2025-04-04 10:41:00,315
2025-04-04 10:42:00,291
2025-04-04 10:43:00,219
2025-04-04 10:44:00,208
2025-04-04 10:45:00,257
2025-04-04 10:46:00,246
2025-04-04 10:47:00,376
2025-04-04 10:48:00,291
2025-04-04 10:49:00,213
2025-04-04 10:50:00,274
2025-04-04 10:51:00,286
2025-04-04 10:52:00,322
2025-04-04 10:53:00,244
2025-04-04 10:54:00,239
2025-04-04 10:55:00,219
2025-04-04 10:56:00,404
2025-04-04 10:57:00,235
2025-04-04 10:58:00,427
2025-04-04 10:59:00,204
2025-04-04 11:00:00,120
2025-04-04 11:01:00,200
2025-04-04 11:02:00,129
2025-04-04 11:03:00,184
2025-04-04 11:04:00,107
2025-04-04 11:05:00,197
2025-04-04 11:06:00,154
2025-04-04 11:07:00,174
2025-04-04 11:08:00,158
2025-04-04 11:09:00,178
2025-04-04 11:10:00,231
2025-04-04 11:11:00,106
2025-04-04 11:12:00,136
2025-04-04 11:13:00,161
2025-04-04 11:14:00,171
2025-04-04 11:15:00,167
2025-04-04 11:16:00,116
2025-04-04 11:17:00,344
2025-04-04 11:18:00,157
2025-04-04 11:19:00,177
2025-04-04 11:20:00,183
2025-04-04 11:21:00,154
2025-04-04 11:22:00,119
2025-04-04 11:23:00,148
2025-04-04 11:24:00,175
2025-04-04 11:25:00,190
2025-04-04 11:26:00,194
2025-04-04 11:27:00,191
2025-04-04 11:28:00,140
2025-04-04 11:29:00,116
2025-04-04 11:30:00,190
2025-04-04 11:31:00,182
2025-04-04 11:32:00,193
2025-04-04 11:33:00,152
2025-04-04 11:34:00,156
2025-04-04 11:35:00,114
2025-04-04 11:36:00,194
2025-04-04 11:37:00,107
2025-04-04 11:38:00,136
2025-04-04 11:39:00,183
2025-04-04 11:40:00,170
2025-04-04 11:41:00,181
2025-04-04 11:42:00,133
2025-04-04 11:43:00,162
2025-04-04 11:44:00,162
2025-04-04 11:45:00,112
2025-04-04 11:46:00,118
2025-04-04 11:47:00,107
2025-04-04 11:48:00,109
2025-04-04 11:49:00,107
2025-04-04 11:50:00,141
2025-04-04 11:51:00,141
2025-04-04 11:52:00,127
2025-04-04 11:53:00,149
2025-04-04 11:54:00,140
2025-04-04 11:55:00,123
2025-04-04 11:56:00,145
2025-04-04 11:57:00,199
2025-04-04 11:58:00,182
2025-04-04 11:59:00,106
2025-04-04 12:00:00,175
2025-04-04 12:01:00,146
2025-04-04 12:02:00,193
2025-04-04 12:03:00,196
2025-04-04 12:04:00,195
2025-04-04 12:05:00,190
2025-04-04 12:06:00,122
2025-04-04 12:07:00,205
2025-04-04 12:08:00,117
2025-04-04 12:09:00,189
2025-04-04 12:10:00,156
2025-04-04 12:11:00,103
2025-04-04 12:12:00,169
2025-04-04 12:13:00,109
2025-04-04 12:14:00,193
2025-04-04 12:15:00,146
2025-04-04 12:16:00,176
2025-04-04 12:17:00,161
2025-04-04 12:18:00,152
2025-04-04 12:19:00,167
2025-04-04 12:20:00,141
2025-04-04 12:21:00,184
2025-04-04 12:22:00,176
2025-04-04 12:23:00,129
2025-04-04 12:24:00,111
2025-04-04 12:25:00,180
2025-04-04 12:26:00,113
2025-04-04 12:27:00,128
2025-04-04 12:28:00,124
2025-04-04 12:29:00,157
2025-04-04 12:30:00,182
2025-04-04 12:31:00,134
2025-04-04 12:32:00,189
2025-04-04 12:33:00,165
2025-04-04 12:34:00,114
2025-04-04 12:35:00,111
2025-04-04 12:36:00,141
2025-04-04 12:37:00,172
2025-04-04 12:38:00,182
2025-04-04 12:39:00,107
2025-04-04 12:40:00,176
2025-04-04 12:41:00,103
2025-04-04 12:42:00,111
2025-04-04 12:43:00,168
2025-04-04 12:44:00,116
2025-04-04 12:45:00,117
2025-04-04 12:46:00,118
2025-04-04 12:47:00,120
2025-04-04 12:48:00,131
2025-04-04 12:49:00,110
2025-04-04 12:50:00,109
2025-04-04 12:51:00,106
2025-04-04 12:52:00,188
2025-04-04 12:53:00,113
2025-04-04 12:54:00,171
2025-04-04 12:55:00,131
2025-04-04 12:56:00,266
2025-04-04 12:57:00,119
2025-04-04 12:58:00,173
2025-04-04 12:59:00,130
2025-04-04 13:00:00,181
2025-04-04 13:01:00,116
2025-04-04 13:02:00,189
2025-04-04 13:03:00,149
2025-04-04 13:04:00,133
2025-04-04 13:05:00,138
2025-04-04 13:06:00,160
2025-04-04 13:07:00,181
2025-04-04 13:08:00,190
2025-04-04 13:09:00,122
2025-04-04 13:10:00,125
2025-04-04 13:11:00,190
2025-04-04 13:12:00,124
2025-04-04 13:13:00,138
2025-04-04 13:14:00,133
2025-04-04 13:15:00,134
2025-04-04 13:16:00,105
2025-04-04 13:17:00,163
2025-04-04 13:18:00,184
2025-04-04 13:19:00,149
2025-04-04 13:20:00,175
2025-04-04 13:21:00,104
2025-04-04 13:22:00,128
2025-04-04 13:23:00,136
2025-04-04 13:24:00,119
2025-04-04 13:25:00,112
2025-04-04 13:26:00,145
2025-04-04 13:27:00,124
2025-04-04 13:28:00,199
2025-04-04 13:29:00,164
2025-04-04 13:30:00,161
2025-04-04 13:31:00,183
2025-04-04 13:32:00,170
2025-04-04 13:33:00,112
2025-04-04 13:34:00,105
2025-04-04 13:35:00,165
2025-04-04 13:36:00,141
2025-04-04 13:37:00,150
2025-04-04 13:38:00,187
2025-04-04 13:39:00,196
2025-04-04 13:40:00,158
2025-04-04 13:41:00,110
2025-04-04 13:42:00,214
2025-04-04 13:43:00,161
2025-04-04 13:44:00,167
2025-04-04 13:45:00,136
2025-04-04 13:46:00,129
2025-04-04 13:47:00,195
2025-04-04 13:48:00,186
2025-04-04 13:49:00,192
2025-04-04 13:50:00,143
2025-04-04 13:51:00,116
2025-04-04 13:52:00,189
2025-04-04 13:53:00,180
2025-04-04 13:54:00,127
2025-04-04 13:55:00,192
2025-04-04 13:56:00,197
2025-04-04 13:57:00,130
2025-04-04 13:58:00,135
2025-04-04 13:59:00,182
2025-04-04 14:00:00,159
2025-04-04 14:01:00,177
2025-04-04 14:02:00,156
2025-04-04 14:03:00,288
2025-04-04 14:04:00,158
2025-04-04 14:05:00,285
2025-04-04 14:06:00,133
2025-04-04 14:07:00,175
2025-04-04 14:08:00,131
2025-04-04 14:09:00,187
2025-04-04 14:10:00,170
2025-04-04 14:11:00,175
2025-04-04 14:12:00,174
2025-04-04 14:13:00,134
2025-04-04 14:14:00,190
2025-04-04 14:15:00,140
2025-04-04 14:16:00,126
2025-04-04 14:17:00,142
2025-04-04 14:18:00,165
2025-04-04 14:19:00,112
2025-04-04 14:20:00,178
2025-04-04 14:21:00,178
2025-04-04 14:22:00,110
2025-04-04 14:23:00,127
2025-04-04 14:24:00,115
2025-04-04 14:25:00,142
2025-04-04 14:26:00,181
2025-04-04 14:27:00,171
2025-04-04 14:28:00,130
2025-04-04 14:29:00,111
2025-04-04 14:30:00,164
2025-04-04 14:31:00,121
2025-04-04 14:32:00,162
2025-04-04 14:33:00,156
2025-04-04 14:34:00,180
2025-04-04 14:35:00,152
2025-04-04 14:36:00,149
2025-04-04 14:37:00,181
2025-04-04 14:38:00,199
2025-04-04 14:39:00,180
2025-04-04 14:40:00,182
2025-04-04 14:41:00,105
2025-04-04 14:42:00,168
2025-04-04 14:43:00,216
2025-04-04 14:44:00,100
2025-04-04 14:45:00,102
2025-04-04 14:46:00,194
2025-04-04 14:47:00,193
2025-04-04 14:48:00,148
2025-04-04 14:49:00,140
2025-04-04 14:50:00,235
2025-04-04 14:51:00,140
2025-04-04 14:52:00,155
2025-04-04 14:53:00,100
2025-04-04 14:54:00,116
2025-04-04 14:55:00,135
2025-04-04 14:56:00,136
2025-04-04 14:57:00,137
2025-04-04 14:58:00,199
2025-04-04 14:59:00,146
2025-04-04 15:00:00,159
2025-04-04 15:01:00,184
2025-04-04 15:02:00,130
2025-04-04 15:03:00,156
2025-04-04 15:04:00,106
2025-04-04 15:05:00,112
2025-04-04 15:06:00,151
2025-04-04 15:07:00,164
2025-04-04 15:08:00,142
2025-04-04 15:09:00,199
2025-04-04 15:10:00,109
2025-04-04 15:11:00,125
2025-04-04 15:12:00,158
2025-04-04 15:13:00,155
2025-04-04 15:14:00,127
2025-04-04 15:15:00,266
2025-04-04 15:16:00,140
2025-04-04 15:17:00,165
2025-04-04 15:18:00,117
2025-04-04 15:19:00,136
2025-04-04 15:20:00,115
2025-04-04 15:21:00,144
2025-04-04 15:22:00,121
2025-04-04 15:23:00,170
2025-04-04 15:24:00,154
2025-04-04 15:25:00,114
2025-04-04 15:26:00,121
2025-04-04 15:27:00,138
2025-04-04 15:28:00,172
2025-04-04 15:29:00,121
2025-04-04 15:30:00,105
2025-04-04 15:31:00,164
2025-04-04 15:32:00,170
2025-04-04 15:33:00,121
2025-04-04 15:34:00,190
2025-04-04 15:35:00,170
2025-04-04 15:36:00,107
2025-04-04 15:37:00,135
2025-04-04 15:38:00,173
2025-04-04 15:39:00,132
2025-04-04 15:40:00,139
2025-04-04 15:41:00,143
2025-04-04 15:42:00,104
2025-04-04 15:43:00,143
2025-04-04 15:44:00,190
2025-04-04 15:45:00,127
2025-04-04 15:46:00,174
2025-04-04 15:47:00,275
2025-04-04 15:48:00,158
2025-04-04 15:49:00,107
2025-04-04 15:50:00,137
2025-04-04 15:51:00,159
2025-04-04 15:52:00,222
2025-04-04 15:53:00,110
2025-04-04 15:54:00,178
2025-04-04 15:55:00,104
2025-04-04 15:56:00,153
2025-04-04 15:57:00,156
2025-04-04 15:58:00,104
2025-04-04 15:59:00,128
2025-04-04 16:00:00,200
2025-04-04 16:01:00,127
2025-04-04 16:02:00,181
2025-04-04 16:03:00,165
2025-04-04 16:04:00,135
2025-04-04 16:05:00,110
2025-04-04 16:06:00,126
2025-04-04 16:07:00,110
2025-04-04 16:08:00,196
2025-04-04 16:09:00,131
2025-04-04 16:10:00,178
2025-04-04 16:11:00,176
2025-04-04 16:12:00,151
2025-04-04 16:13:00,106
2025-04-04 16:14:00,129
2025-04-04 16:15:00,145
2025-04-04 16:16:00,126
2025-04-04 16:17:00,187
2025-04-04 16:18:00,143
2025-04-04 16:19:00,141
2025-04-04 16:20:00,102
2025-04-04 16:21:00,120
2025-04-04 16:22:00,137
2025-04-04 16:23:00,123
2025-04-04 16:24:00,194
2025-04-04 16:25:00,162
2025-04-04 16:26:00,136
2025-04-04 16:27:00,190
2025-04-04 16:28:00,162
2025-04-04 16:29:00,165
2025-04-04 16:30:00,122
2025-04-04 16:31:00,174
2025-04-04 16:32:00,199
2025-04-04 16:33:00,161
2025-04-04 16:34:00,120
2025-04-04 16:35:00,176
2025-04-04 16:36:00,159
2025-04-04 16:37:00,163
2025-04-04 16:38:00,127
2025-04-04 16:39:00,153
2025-04-04 16:40:00,146
2025-04-04 16:41:00,134
2025-04-04 16:42:00,121
2025-04-04 16:43:00,171
2025-04-04 16:44:00,138
2025-04-04 16:45:00,194
2025-04-04 16:46:00,128
2025-04-04 16:47:00,128
2025-04-04 16:48:00,124
2025-04-04 16:49:00,138
2025-04-04 16:50:00,147
2025-04-04 16:51:00,176
2025-04-04 16:52:00,168
2025-04-04 16:53:00,117
2025-04-04 16:54:00,114
2025-04-04 16:55:00,174
2025-04-04 16:56:00,134
2025-04-04 16:57:00,135
2025-04-04 16:58:00,111
2025-04-04 16:59:00,140
2025-04-04 17:00:00,148
2025-04-04 17:01:00,172
2025-04-04 17:02:00,183
2025-04-04 17:03:00,124
2025-04-04 17:04:00,110
2025-04-04 17:05:00,181
2025-04-04 17:06:00,160
2025-04-04 17:07:00,165
2025-04-04 17:08:00,187
2025-04-04 17:09:00,185
2025-04-04 17:10:00,179
2025-04-04 17:11:00,160
2025-04-04 17:12:00,150
2025-04-04 17:13:00,181
2025-04-04 17:14:00,126
2025-04-04 17:15:00,167
2025-04-04 17:16:00,155
2025-04-04 17:17:00,100
2025-04-04 17:18:00,187
2025-04-04 17:19:00,155
2025-04-04 17:20:00,172
2025-04-04 17:21:00,117
2025-04-04 17:22:00,159
2025-04-04 17:23:00,157
2025-04-04 17:24:00,278
2025-04-04 17:25:00,186
2025-04-04 17:26:00,166
2025-04-04 17:27:00,108
2025-04-04 17:28:00,104
2025-04-04 17:29:00,176
2025-04-04 17:30:00,149
2025-04-04 17:31:00,174
2025-04-04 17:32:00,100
2025-04-04 17:33:00,174
2025-04-04 17:34:00,113
2025-04-04 17:35:00,170
2025-04-04 17:36:00,134
2025-04-04 17:37:00,182
2025-04-04 17:38:00,168
2025-04-04 17:39:00,179
2025-04-04 17:40:00,149
2025-04-04 17:41:00,178
2025-04-04 17:42:00,119
2025-04-04 17:43:00,175
2025-04-04 17:44:00,101
2025-04-04 17:45:00,186
2025-04-04 17:46:00,112
2025-04-04 17:47:00,152
2025-04-04 17:48:00,134
2025-04-04 17:49:00,122
2025-04-04 17:50:00,260
2025-04-04 17:51:00,192
2025-04-04 17:52:00,108
2025-04-04 17:53:00,117
2025-04-04 17:54:00,137
2025-04-04 17:55:00,141
2025-04-04 17:56:00,260
2025-04-04 17:57:00,144
2025-04-04 17:58:00,104
2025-04-04 17:59:00,159
2025-04-04 18:00:00,367
2025-04-04 18:01:00,319
2025-04-04 18:02:00,226
2025-04-04 18:03:00,436
2025-04-04 18:04:00,269
2025-04-04 18:05:00,295
2025-04-04 18:06:00,347
2025-04-04 18:07:00,320
2025-04-04 18:08:00,319
2025-04-04 18:09:00,271
2025-04-04 18:10:00,211
2025-04-04 18:11:00,325
2025-04-04 18:12:00,179
2025-04-04 18:13:00,174
2025-04-04 18:14:00,213
2025-04-04 18:15:00,284
2025-04-04 18:16:00,297
2025-04-04 18:17:00,460
2025-04-04 18:18:00,277
2025-04-04 18:19:00,185
2025-04-04 18:20:00,310
2025-04-04 18:21:00,247
2025-04-04 18:22:00,307
2025-04-04 18:23:00,285
2025-04-04 18:24:00,185
2025-04-04 18:25:00,362
2025-04-04 18:26:00,358
2025-04-04 18:27:00,245
2025-04-04 18:28:00,258
2025-04-04 18:29:00,336
2025-04-04 18:30:00,390
2025-04-04 18:31:00,435
2025-04-04 18:32:00,337
2025-04-04 18:33:00,194
2025-04-04 18:34:00,455
2025-04-04 18:35:00,240
2025-04-04 18:36:00,312
2025-04-04 18:37:00,282
2025-04-04 18:38:00,212
2025-04-04 18:39:00,427
2025-04-04 18:40:00,316
2025-04-04 18:41:00,216
2025-04-04 18:42:00,312
2025-04-04 18:43:00,234
2025-04-04 18:44:00,386
2025-04-04 18:45:00,364
2025-04-04 18:46:00,214
2025-04-04 18:47:00,388
2025-04-04 18:48:00,251
2025-04-04 18:49:00,258
2025-04-04 18:50:00,314
2025-04-04 18:51:00,321
2025-04-04 18:52:00,197
2025-04-04 18:53:00,309
2025-04-04 18:54:00,289
2025-04-04 18:55:00,228
2025-04-04 18:56:00,207
2025-04-04 18:57:00,421
2025-04-04 18:58:00,264
2025-04-04 18:59:00,190
2025-04-04 19:00:00,266
2025-04-04 19:01:00,262
2025-04-04 19:02:00,280
2025-04-04 19:03:00,464
2025-04-04 19:04:00,409
2025-04-04 19:05:00,188
2025-04-04 19:06:00,320
2025-04-04 19:07:00,414
2025-04-04 19:08:00,325
2025-04-04 19:09:00,445
2025-04-04 19:10:00,275
2025-04-04 19:11:00,261
2025-04-04 19:12:00,331
2025-04-04 19:13:00,201
2025-04-04 19:14:00,258
2025-04-04 19:15:00,255
2025-04-04 19:16:00,326
2025-04-04 19:17:00,407
2025-04-04 19:18:00,273
2025-04-04 19:19:00,191
2025-04-04 19:20:00,303
2025-04-04 19:21:00,460
2025-04-04 19:22:00,355
2025-04-04 19:23:00,428
2025-04-04 19:24:00,245
2025-04-04 19:25:00,421
2025-04-04 19:26:00,327
2025-04-04 19:27:00,288
2025-04-04 19:28:00,285
2025-04-04 19:29:00,382
2025-04-04 19:30:00,214
2025-04-04 19:31:00,301
2025-04-04 19:32:00,213
2025-04-04 19:33:00,171
2025-04-04 19:34:00,315
2025-04-04 19:35:00,333
2025-04-04 19:36:00,270
2025-04-04 19:37:00,349
2025-04-04 19:38:00,344
2025-04-04 19:39:00,328
2025-04-04 19:40:00,247
2025-04-04 19:41:00,255
2025-04-04 19:42:00,266
2025-04-04 19:43:00,280
2025-04-04 19:44:00,265
2025-04-04 19:45:00,240
2025-04-04 19:46:00,211
2025-04-04 19:47:00,335
2025-04-04 19:48:00,168
2025-04-04 19:49:00,298
2025-04-04 19:50:00,322
2025-04-04 19:51:00,340
2025-04-04 19:52:00,341
2025-04-04 19:53:00,383
2025-04-04 19:54:00,328
2025-04-04 19:55:00,268
2025-04-04 19:56:00,270
2025-04-04 19:57:00,323
2025-04-04 19:58:00,155
2025-04-04 19:59:00,286
2025-04-04 20:00:00,467
2025-04-04 20:01:00,374
2025-04-04 20:02:00,272
2025-04-04 20:03:00,438
2025-04-04 20:04:00,290
2025-04-04 20:05:00,269
2025-04-04 20:06:00,265
2025-04-04 20:07:00,236
2025-04-04 20:08:00,273
2025-04-04 20:09:00,249
2025-04-04 20:10:00,330
2025-04-04 20:11:00,289
2025-04-04 20:12:00,169
2025-04-04 20:13:00,278
2025-04-04 20:14:00,344
2025-04-04 20:15:00,262
2025-04-04 20:16:00,173
2025-04-04 20:17:00,316
2025-04-04 20:18:00,351
2025-04-04 20:19:00,279
2025-04-04 20:20:00,259
2025-04-04 20:21:00,185
2025-04-04 20:22:00,247
2025-04-04 20:23:00,270
2025-04-04 20:24:00,295
2025-04-04 20:25:00,319
2025-04-04 20:26:00,275
2025-04-04 20:27:00,291
2025-04-04 20:28:00,370
2025-04-04 20:29:00,240
2025-04-04 20:30:00,275
2025-04-04 20:31:00,340
2025-04-04 20:32:00,215
2025-04-04 20:33:00,251
2025-04-04 20:34:00,366
2025-04-04 20:35:00,296
2025-04-04 20:36:00,301
2025-04-04 20:37:00,377
2025-04-04 20:38:00,361
2025-04-04 20:39:00,397
2025-04-04 20:40:00,279
2025-04-04 20:41:00,367
2025-04-04 20:42:00,310
2025-04-04 20:43:00,341
2025-04-04 20:44:00,318
2025-04-04 20:45:00,259
2025-04-04 20:46:00,295
2025-04-04 20:47:00,321
2025-04-04 20:48:00,420
2025-04-04 20:49:00,245
2025-04-04 20:50:00,312
2025-04-04 20:51:00,438
2025-04-04 20:52:00,382
2025-04-04 20:53:00,453
2025-04-04 20:54:00,336
2025-04-04 20:55:00,356
2025-04-04 20:56:00,430
2025-04-04 20:57:00,196
2025-04-04 20:58:00,205
2025-04-04 20:59:00,444
2025-04-04 21:00:00,330
2025-04-04 21:01:00,261
2025-04-04 21:02:00,440
2025-04-04 21:03:00,295
2025-04-04 21:04:00,230
2025-04-04 21:05:00,283
2025-04-04 21:06:00,414
2025-04-04 21:07:00,298
2025-04-04 21:08:00,380
2025-04-04 21:09:00,298
2025-04-04 21:10:00,302
2025-04-04 21:11:00,203
2025-04-04 21:12:00,451
2025-04-04 21:13:00,412
2025-04-04 21:14:00,251
2025-04-04 21:15:00,265
2025-04-04 21:16:00,235
2025-04-04 21:17:00,203
2025-04-04 21:18:00,182
2025-04-04 21:19:00,207
2025-04-04 21:20:00,208
2025-04-04 21:21:00,360
2025-04-04 21:22:00,277
2025-04-04 21:23:00,339
2025-04-04 21:24:00,341
2025-04-04 21:25:00,331
2025-04-04 21:26:00,221
2025-04-04 21:27:00,259
2025-04-04 21:28:00,461
2025-04-04 21:29:00,201
2025-04-04 21:30:00,207
2025-04-04 21:31:00,391
2025-04-04 21:32:00,361
2025-04-04 21:33:00,293
2025-04-04 21:34:00,300
2025-04-04 21:35:00,444
2025-04-04 21:36:00,404
2025-04-04 21:37:00,403
2025-04-04 21:38:00,360
2025-04-04 21:39:00,360
2025-04-04 21:40:00,199
2025-04-04 21:41:00,180
2025-04-04 21:42:00,272
2025-04-04 21:43:00,336
2025-04-04 21:44:00,381
2025-04-04 21:45:00,331
2025-04-04 21:46:00,281
2025-04-04 21:47:00,275
2025-04-04 21:48:00,434
2025-04-04 21:49:00,429
2025-04-04 21:50:00,286
2025-04-04 21:51:00,256
2025-04-04 21:52:00,296
2025-04-04 21:53:00,397
2025-04-04 21:54:00,340
2025-04-04 21:55:00,378
2025-04-04 21:56:00,278
2025-04-04 21:57:00,286
2025-04-04 21:58:00,180
2025-04-04 21:59:00,289
2025-04-04 22:00:00,135
2025-04-04 22:01:00,113
2025-04-04 22:02:00,180
2025-04-04 22:03:00,145
2025-04-04 22:04:00,193
2025-04-04 22:05:00,192
2025-04-04 22:06:00,133
2025-04-04 22:07:00,188
2025-04-04 22:08:00,126
2025-04-04 22:09:00,111
2025-04-04 22:10:00,132
2025-04-04 22:11:00,197
2025-04-04 22:12:00,108
2025-04-04 22:13:00,170
2025-04-04 22:14:00,202
2025-04-04 22:15:00,127
2025-04-04 22:16:00,131
2025-04-04 22:17:00,153
2025-04-04 22:18:00,188
2025-04-04 22:19:00,103
2025-04-04 22:20:00,157
2025-04-04 22:21:00,147
2025-04-04 22:22:00,172
2025-04-04 22:23:00,158
2025-04-04 22:24:00,114
2025-04-04 22:25:00,143
2025-04-04 22:26:00,115
2025-04-04 22:27:00,114
2025-04-04 22:28:00,141
2025-04-04 22:29:00,168
2025-04-04 22:30:00,189
2025-04-04 22:31:00,200
2025-04-04 22:32:00,167
2025-04-04 22:33:00,174
2025-04-04 22:34:00,174
2025-04-04 22:35:00,181
2025-04-04 22:36:00,133
2025-04-04 22:37:00,117
2025-04-04 22:38:00,129
2025-04-04 22:39:00,175
2025-04-04 22:40:00,166
